subscription_id,customer_id,plan,signed_mrr_eur,start_date,end_date,status
SUB-0005,CUST-005,Scale,799,2023-01-02,,active
SUB-0004,CUST-004,Pro,299,2023-10-02,2024-08-09,churned
SUB-0029,CUST-024,Pro,299,2023-09-18,,
SUB-0026,CUST-023,Starter,99,2023-02-17,,active
SUB-0042,CUST-033,Pro,299,2023-05-06,2024-05-08,churned
SUB-0017,CUST-015,Starter,99,2023-04-23,,active
SUB-0024,CUST-021,Starter,99,2023-08-12,2024-07-03,churned
SUB-0053,CUST-001,Pro,299,2023-03-01,2024-02-14,churned
SUB-0028,CUST-024,Pro,299,2023-03-26,,active
SUB-0020,CUST-018,Pro,299,2023-05-05,2023-09-21,churned
SUB-0014,CUST-012,Scale,799,2023-04-13,,active
SUB-0021,CUST-019,Pro,299,2023-07-01,,active
SUB-0038,CUST-030,Starter,99,2023-06-10,,active
SUB-0019,CUST-017,Starter,99,2023-09-06,2024-09-22,churned
SUB-0006,CUST-006,Starter,99,2023-09-17,,active
SUB-0037,CUST-029,Pro,299,2024-04-29,,active
SUB-0033,CUST-026,Pro,299,2023-10-27,,active
SUB-0009,CUST-009,Pro,299,2023-07-05,2024-07-19,churned
SUB-0051,CUST-039,Scale,799,2023-07-09,,active
SUB-0013,CUST-011,Pro,299,2023-07-18,,active
SUB-0030,CUST-025,Scale,799,2023-10-12,2024-06-09,churned
SUB-0049,CUST-037,Starter,99,2023-06-20,2024-05-01,churned
SUB-0001,CUST-001,Starter,99,2023-02-26,,active
SUB-0034,CUST-027,Scale,799,2023-01-30,,active
SUB-0032,CUST-025,Scale,799,2024-03-10,,active
SUB-0047,CUST-035,Starter,99,2023-06-25,,active
SUB-0041,CUST-032,Scale,799,2023-05-12,2024-02-04,churned
SUB-0015,CUST-013,Pro,299,2023-07-11,,active
SUB-0039,CUST-031,Pro,299,2023-06-03,,active
SUB-0035,CUST-028,Scale,799,2023-02-04,,active
SUB-0008,CUST-008,Starter,99,2023-09-29,,active
SUB-0031,CUST-025,Starter,99,2023-12-25,,active
SUB-0003,CUST-003,Scale,799,2023-05-09,,active
SUB-0025,CUST-022,Pro,299,2023-02-08,2024-02-09,churned
SUB-0054,CUST-001,Scale,799,2024-02-15,,active
SUB-0045,CUST-034,Starter,99,2023-12-31,,active
SUB-0018,CUST-016,Starter,99,2023-02-04,2023-09-03,churned
SUB-0046,CUST-034,Scale,799,2024-04-13,,Active
SUB-0004,CUST-004,Pro,299,2023-10-02,2024-08-09,churned
SUB-0022,CUST-020,Starter,99,2023-02-20,,active
SUB-0044,CUST-034,Starter,99,2023-09-28,,active
SUB-0002,CUST-002,Pro,299,2023-02-02,,active
SUB-0052,CUST-040,Starter,99,2023-07-06,2024-02-08,churned
SUB-0012,CUST-011,Pro,299,2023-03-26,,active
SUB-0011,CUST-010,Scale,799,2023-05-16,2024-04-13,churned
SUB-0016,CUST-014,Pro,299,2023-02-02,,active
SUB-0010,CUST-010,Scale,799,2023-02-13,,active
SUB-0048,CUST-036,Starter,99,2023-01-27,,active
SUB-0040,CUST-032,Pro,299,2023-01-05,2023-07-23,churned
SUB-0027,CUST-023,Pro,299,2023-06-11,,active
SUB-0036,CUST-029,Starter,99,2023-10-19,,active
SUB-0050,CUST-038,Scale,799,2023-08-07,2024-01-20,churned
SUB-0023,CUST-021,Starter,99,2023-02-25,2024-01-10,churned
SUB-0007,CUST-007,Starter,99,2023-04-12,,active
SUB-0043,CUST-033,Scale,799,2023-09-20,,active
